,BEDD,BEDT,BETT,BEDE,BEDS,BESS,BEED,BEDA,BEDB,BEEE,BADD,BEAT,BEAE,BEBD,BEST
BEDD,0.0,0.25,0.5,0.25,0.25,0.5,0.25,0.25,0.25,0.5,0.25,0.5,0.5,0.25,0.5
BEDT,0.25,0.0,0.25,0.25,0.25,0.5,0.5,0.25,0.25,0.5,0.5,0.25,0.5,0.5,0.25
BETT,0.5,0.25,0.0,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.75,0.25,0.5,0.5,0.25
BEDE,0.25,0.25,0.5,0.0,0.25,0.5,0.5,0.25,0.25,0.25,0.5,0.5,0.25,0.5,0.5
BEDS,0.25,0.25,0.5,0.25,0.0,0.25,0.5,0.25,0.25,0.5,0.5,0.5,0.5,0.5,0.5
BESS,0.5,0.5,0.5,0.5,0.25,0.0,0.5,0.5,0.5,0.5,0.75,0.5,0.5,0.5,0.25
BEED,0.25,0.5,0.5,0.5,0.5,0.5,0.0,0.5,0.5,0.25,0.5,0.5,0.5,0.25,0.5
BEDA,0.25,0.25,0.5,0.25,0.25,0.5,0.5,0.0,0.25,0.5,0.5,0.5,0.5,0.5,0.5
BEDB,0.25,0.25,0.5,0.25,0.25,0.5,0.5,0.25,0.0,0.5,0.5,0.5,0.5,0.5,0.5
BEEE,0.5,0.5,0.5,0.25,0.5,0.5,0.25,0.5,0.5,0.0,0.75,0.5,0.25,0.5,0.5
BADD,0.25,0.5,0.75,0.5,0.5,0.75,0.5,0.5,0.5,0.75,0.0,0.75,0.75,0.5,0.75
BEAT,0.5,0.25,0.25,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.75,0.0,0.25,0.5,0.25
BEAE,0.5,0.5,0.5,0.25,0.5,0.5,0.5,0.5,0.5,0.25,0.75,0.25,0.0,0.5,0.5
BEBD,0.25,0.5,0.5,0.5,0.5,0.5,0.25,0.5,0.5,0.5,0.5,0.5,0.5,0.0,0.5
BEST,0.5,0.25,0.25,0.5,0.5,0.25,0.5,0.5,0.5,0.5,0.75,0.25,0.5,0.5,0.0
